function,method,reward_dir,iteration,best_regret_mean,best_regret_std,cum_scaled_move_cost_mean,cum_scaled_move_cost_std
rastrigin,pure_bo,pure_bo,38,15.324969678152238,6.875631469592577,13.358480964804627,2.3092162626909003
rastrigin,pure_bo,pure_bo,39,15.324969678152238,6.875631469592577,13.514222229039783,2.3858146449311817
rastrigin,pure_bo,pure_bo,40,15.324969678152238,6.875631469592577,13.745643514814448,2.502150564021473
rastrigin,pure_bo,pure_bo,41,15.324969678152238,6.875631469592577,13.929798056045868,2.541426724566728
rastrigin,pure_bo,pure_bo,42,14.096171451111688,6.354347566657132,14.180132681522792,2.5973077022870417
rastrigin,pure_bo,pure_bo,43,13.42868523580347,7.2491219867551875,14.351713750317415,2.6659121543405
rastrigin,pure_bo,pure_bo,44,13.42868523580347,7.2491219867551875,15.135797421479404,2.8344280618423774
rastrigin,pure_bo,pure_bo,45,13.42868523580347,7.2491219867551875,15.81406692013062,2.943792188738453
rastrigin,pure_bo,pure_bo,46,13.42868523580347,7.2491219867551875,16.076764665367794,3.0206914538751843
rastrigin,pure_bo,pure_bo,47,13.42868523580347,7.2491219867551875,16.233482386985322,2.882860169839003
rastrigin,pure_bo,pure_bo,48,13.42868523580347,7.2491219867551875,16.271816471537022,2.886744285922769
rastrigin,pure_bo,pure_bo,49,13.42868523580347,7.2491219867551875,16.64894089201428,2.9454149628810367
rastrigin,earlbo,earlbo,0,26.072322614884552,5.197527587523907,0.48032621015807625,0.28617799149524886
rastrigin,earlbo,earlbo,1,26.072322614884552,5.197527587523907,0.6169002400488727,0.35708814035914077
rastrigin,earlbo,earlbo,2,26.072322614884552,5.197527587523907,0.699449187105182,0.341551903620509
rastrigin,earlbo,earlbo,3,24.288498951452393,3.4452429084003118,0.7674804683416978,0.31358205034750736
rastrigin,earlbo,earlbo,4,20.59151275996562,4.623608421842108,0.8124095799907115,0.323339495359985
rastrigin,earlbo,earlbo,5,12.351062832266967,5.242164449841546,0.8935393146357152,0.3207160871860158
rastrigin,earlbo,earlbo,6,12.351062832266967,5.242164449841546,1.074478608421925,0.35808952532363386
rastrigin,earlbo,earlbo,7,12.351062832266967,5.242164449841546,1.370617940849978,0.5457265880453377
rastrigin,earlbo,earlbo,8,12.351062832266967,5.242164449841546,1.648131040901714,0.737806983849754
rastrigin,earlbo,earlbo,9,12.351062832266967,5.242164449841546,1.9358006311127915,0.8832904489264065
rastrigin,earlbo,earlbo,10,12.351062832266967,5.242164449841546,2.2203329797567375,1.0093730060978872
rastrigin,earlbo,earlbo,11,12.351062832266967,5.242164449841546,2.374663989624709,1.0696659903313388
rastrigin,earlbo,earlbo,12,10.788635052338497,4.407987044025935,2.5310179997114672,1.1333382319196312
rastrigin,earlbo,earlbo,13,8.666383433558503,4.9128119684513365,2.614728231057132,1.1909416114983984
rastrigin,earlbo,earlbo,14,7.194164176892879,2.8336603574170094,2.715417906438836,1.159129389340784
rastrigin,earlbo,earlbo,15,7.194164176892879,2.8336603574170094,2.8039485968235702,1.1188842018550498
rastrigin,earlbo,earlbo,16,7.194164176892879,2.8336603574170094,3.1647640756721067,1.1887144019803426
rastrigin,earlbo,earlbo,17,7.194164176892879,2.8336603574170094,3.522610957094288,1.268790888308644
rastrigin,earlbo,earlbo,18,7.194164176892879,2.8336603574170094,3.8142992760534784,1.126172203407563
rastrigin,earlbo,earlbo,19,7.194164176892879,2.8336603574170094,4.242992142260341,1.0757430861537889
rastrigin,earlbo,earlbo,20,7.194164176892879,2.8336603574170094,4.688759447663853,1.0366778365184501
rastrigin,earlbo,earlbo,21,7.194164176892879,2.8336603574170094,4.953336147450245,1.1335739710812154
rastrigin,earlbo,earlbo,22,7.194164176892879,2.8336603574170094,5.20086351701103,1.1933078111287225
rastrigin,earlbo,earlbo,23,7.194164176892879,2.8336603574170094,5.371028921699398,1.165921101882804
rastrigin,earlbo,earlbo,24,7.194164176892879,2.8336603574170094,5.534767549449494,1.1172675393191724
rastrigin,earlbo,earlbo,25,7.194164176892879,2.8336603574170094,5.818579039037563,1.0781139901680379
rastrigin,earlbo,earlbo,26,6.518919807371307,3.364004639086084,5.934651777000281,1.101465558390707
rastrigin,earlbo,earlbo,27,6.518919807371307,3.364004639086084,6.080501946573143,1.0949742274664966
rastrigin,earlbo,earlbo,28,6.518919807371307,3.364004639086084,6.206517333498087,1.089893193561863
rastrigin,earlbo,earlbo,29,5.193115146866108,1.5623686123973068,6.417973064579786,1.0799288942623555
rastrigin,earlbo,earlbo,30,5.193115146866108,1.5623686123973068,6.531493305901056,1.0236412618835178
rastrigin,earlbo,earlbo,31,5.193115146866108,1.5623686123973068,6.792316133067634,1.1638385946221053
rastrigin,earlbo,earlbo,32,5.193115146866108,1.5623686123973068,7.038310000067874,1.281146175699423
rastrigin,earlbo,earlbo,33,5.193115146866108,1.5623686123973068,7.179945329909462,1.2486797785430113
rastrigin,earlbo,earlbo,34,5.193115146866108,1.5623686123973068,7.37564574778726,1.2685181610587286
rastrigin,earlbo,earlbo,35,5.193115146866108,1.5623686123973068,7.612927703986976,1.2416985568456673
rastrigin,earlbo,earlbo,36,5.193115146866108,1.5623686123973068,7.795193043937027,1.251461134035407
rastrigin,earlbo,earlbo,37,5.193115146866108,1.5623686123973068,7.986553871273493,1.2600408346379388
rastrigin,earlbo,earlbo,38,5.193115146866108,1.5623686123973068,8.068897835157856,1.283841992268874
rastrigin,earlbo,earlbo,39,5.193115146866108,1.5623686123973068,8.190229045970185,1.2150635468171471
rastrigin,earlbo,earlbo,40,5.193115146866108,1.5623686123973068,8.49863424580943,1.0464051353317951
rastrigin,earlbo,earlbo,41,5.193115146866108,1.5623686123973068,8.811120153719655,0.8092336704628557
rastrigin,earlbo,earlbo,42,5.193115146866108,1.5623686123973068,9.011320622966087,0.7983895753249858
rastrigin,earlbo,earlbo,43,5.193115146866108,1.5623686123973068,9.118575418530147,0.8116850158621448
rastrigin,earlbo,earlbo,44,5.193115146866108,1.5623686123973068,9.311058000761598,0.8461190035076819
rastrigin,earlbo,earlbo,45,5.193115146866108,1.5623686123973068,9.352691229176736,0.8423453105138962
rastrigin,earlbo,earlbo,46,5.193115146866108,1.5623686123973068,9.60134820493237,0.8405480869722789
rastrigin,earlbo,earlbo,47,5.193115146866108,1.5623686123973068,9.999031870882787,0.8280987607578745
rastrigin,earlbo,earlbo,48,5.193115146866108,1.5623686123973068,10.194455303373296,0.8075663906688985
rastrigin,earlbo,earlbo,49,5.193115146866108,1.5623686123973068,10.451175400100299,0.7548883078047813
rastrigin,snake,snake,0,23.771396903081172,8.26032390537794,0.4376828708664065,0.2296510461152935
rastrigin,snake,snake,1,23.771396903081172,8.26032390537794,0.5438613649790354,0.2828874207392377
rastrigin,snake,snake,2,19.189800268131318,7.894294078301636,0.620504921736727,0.2855297265702666
rastrigin,snake,snake,3,19.189800268131318,7.894294078301636,0.8085791735817138,0.3050455087129672
rastrigin,snake,snake,4,18.18132948863811,6.480074966746373,1.0818523507676632,0.5124985031419951
rastrigin,snake,snake,5,18.18132948863811,6.480074966746373,1.2862598390926585,0.7240857374180383
rastrigin,snake,snake,6,18.18132948863811,6.480074966746373,1.3565146626460516,0.7203673040289795
rastrigin,snake,snake,7,18.18132948863811,6.480074966746373,1.5182999903735777,0.8289444751942822
rastrigin,snake,snake,8,14.760290347761275,10.206768988739588,1.6981558199523905,0.9148898767964374
rastrigin,snake,snake,9,14.760290347761275,10.206768988739588,1.8110474519009412,0.9205907458636834
rastrigin,snake,snake,10,14.632961484608849,10.051343949990223,1.8834649154276617,0.9158372386659621
rastrigin,snake,snake,11,14.632961484608849,10.051343949990223,1.960159166325334,0.9106604908419023
rastrigin,snake,snake,12,8.779437667202961,5.128385002745032,2.0483679089015694,0.9465599563141994
rastrigin,snake,snake,13,8.779437667202961,5.128385002745032,2.2168318434881087,0.9070564594920721
rastrigin,snake,snake,14,8.779437667202961,5.128385002745032,2.477348784553467,0.8680122497747231
rastrigin,snake,snake,15,8.779437667202961,5.128385002745032,2.69530472558928,0.8754084070137589
rastrigin,snake,snake,16,8.779437667202961,5.128385002745032,2.777322073168341,0.8537358846526739
rastrigin,snake,snake,17,8.779437667202961,5.128385002745032,2.9674415493998896,0.9016145250202542
rastrigin,snake,snake,18,8.779437667202961,5.128385002745032,3.254248566133024,0.8605753647601124
rastrigin,snake,snake,19,8.779437667202961,5.128385002745032,3.5076060835305953,0.7328874015013488
rastrigin,snake,snake,20,8.779437667202961,5.128385002745032,3.5822072414826667,0.7200636748959279
rastrigin,snake,snake,21,8.779437667202961,5.128385002745032,3.8843128832036946,0.6282688836919524
rastrigin,snake,snake,22,8.779437667202961,5.128385002745032,4.273228205350856,0.6558418529672086
rastrigin,snake,snake,23,8.779437667202961,5.128385002745032,4.453442330071554,0.7305447400468134
rastrigin,snake,snake,24,8.779437667202961,5.128385002745032,4.573405979690797,0.764640054084098
rastrigin,snake,snake,25,8.212009261987907,4.487306339306297,4.722513029186347,0.868072070567785
rastrigin,snake,snake,26,8.212009261987907,4.487306339306297,4.893419332784334,0.9856819014034441
rastrigin,snake,snake,27,8.212009261987907,4.487306339306297,5.035437554049538,1.0354199500517431
rastrigin,snake,snake,28,8.212009261987907,4.487306339306297,5.258491373419272,1.1714809072637717
rastrigin,snake,snake,29,8.043442873286983,4.3072936773877375,5.363590254749408,1.1984930710000525
rastrigin,snake,snake,30,7.7519335037687584,4.010388778128684,5.813494820274808,1.37929508815381
rastrigin,snake,snake,31,7.7519335037687584,4.010388778128684,6.3110071294553345,1.6538872208376862
rastrigin,snake,snake,32,7.7519335037687584,4.010388778128684,6.530975156959681,1.8782898094616414
rastrigin,snake,snake,33,7.0377346581617095,3.386641146746723,6.680498795738615,1.9995411900740796
rastrigin,snake,snake,34,7.0377346581617095,3.386641146746723,6.969869128286842,2.142665284979028
rastrigin,snake,snake,35,7.0377346581617095,3.386641146746723,7.123855111003002,2.110260768484076
rastrigin,snake,snake,36,7.0377346581617095,3.386641146746723,7.234705992720845,2.0677879844312477
rastrigin,snake,snake,37,7.0377346581617095,3.386641146746723,7.521229761288247,2.049071246924958
rastrigin,snake,snake,38,7.0377346581617095,3.386641146746723,7.77220123383207,2.055596534154093
rastrigin,snake,snake,39,7.0377346581617095,3.386641146746723,7.980708560662799,2.1961707062532945
rastrigin,snake,snake,40,7.0377346581617095,3.386641146746723,8.194668568485284,2.25121599840046
rastrigin,snake,snake,41,7.0377346581617095,3.386641146746723,8.42460012332973,2.17510228178899
rastrigin,snake,snake,42,7.0377346581617095,3.386641146746723,8.619319725115501,2.12166393126265
rastrigin,snake,snake,43,7.0377346581617095,3.386641146746723,8.715477756988188,2.0952177314982077
rastrigin,snake,snake,44,7.0377346581617095,3.386641146746723,8.80401621466291,2.08686437256248
rastrigin,snake,snake,45,7.0377346581617095,3.386641146746723,8.99567582066551,1.9846893984202338
rastrigin,snake,snake,46,7.0377346581617095,3.386641146746723,9.155285948930622,1.9032533580092974
rastrigin,snake,snake,47,7.0377346581617095,3.386641146746723,9.25396643322889,1.9237601265144997
rastrigin,snake,snake,48,7.0377346581617095,3.386641146746723,9.451239705206557,1.891866482566931
rastrigin,snake,snake,49,7.0377346581617095,3.386641146746723,9.838782045585306,1.7603390764711444
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,0,24.26484834568797,7.590091380105037,0.4352438268035193,0.22915606347456816
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,1,20.651825232995872,5.2050021120176515,0.544833412464495,0.28029139030229605
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,2,19.555730500296466,4.029528799654661,0.651233890458674,0.2864753413829319
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,3,19.555730500296466,4.029528799654661,0.7562860159494216,0.28414377209712927
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,4,17.479640941952088,2.9746363731914514,0.8493723037349535,0.28748375746588084
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,5,15.040764689070512,1.5149268622995102,0.9034205590594868,0.286799465743117
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,6,15.040764689070512,1.5149268622995102,1.0064770576585051,0.3116576243343833
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,7,13.66777254374963,3.012140927394331,1.0750105754891714,0.3095431782795707
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,8,11.452079341548412,4.176912545439814,1.1625879690387766,0.29188214318927846
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,9,11.452079341548412,4.176912545439814,1.2245454304984067,0.29026958785034596
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,10,9.185035830192582,1.3194778711316668,1.3035268353161928,0.3344290066566913
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,11,9.185035830192582,1.3194778711316668,1.3510062766932107,0.3124483075671758
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,12,8.496732077682841,1.0202738623126844,1.4345763017340403,0.3007754474917521
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,13,7.666255125558401,1.648914259459956,1.5211041932769132,0.31047548426043114
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,14,7.666255125558401,1.648914259459956,1.5896193435443635,0.2893010260880693
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,15,7.666255125558401,1.648914259459956,1.6659900884393306,0.29754995426064024
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,16,7.666255125558401,1.648914259459956,1.7050873285823425,0.29827938116730407
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,17,7.666255125558401,1.648914259459956,1.7873431733579006,0.31967722836732315
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,18,5.828735089967604,1.2381704236060298,1.8581560861834534,0.3062507707120712
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,19,5.584328024613043,1.286117242108265,1.9259343303225853,0.25001960612187035
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,20,5.584328024613043,1.286117242108265,1.9888018367254023,0.24414503559215456
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,21,5.584328024613043,1.286117242108265,2.060798455929444,0.2414296982193388
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,22,5.584328024613043,1.286117242108265,2.112175149729143,0.2646378439240136
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,23,5.584328024613043,1.286117242108265,2.1805165255580476,0.2513838115174575
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,24,5.584328024613043,1.286117242108265,2.2326790463461013,0.24905594241974152
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,25,5.584328024613043,1.286117242108265,2.292334679571425,0.26179994173027166
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,26,4.8741405440986805,0.3993709960087261,2.3660976973402046,0.28890826003271114
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,27,4.8741405440986805,0.3993709960087261,2.433711947269798,0.2877615207637574
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,28,4.8741405440986805,0.3993709960087261,2.5018593520768695,0.2684249098711961
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,29,4.8741405440986805,0.3993709960087261,2.5614822674060718,0.26907356942928184
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,30,4.8741405440986805,0.3993709960087261,2.615763449777041,0.270663468083875
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,31,4.8741405440986805,0.3993709960087261,2.6908727289591106,0.25237358229810014
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,32,4.8741405440986805,0.3993709960087261,2.7751969777184584,0.2460838766111905
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,33,4.8741405440986805,0.3993709960087261,2.8341595359307177,0.22762579636238528
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,34,4.8741405440986805,0.3993709960087261,2.9101875150774865,0.21904023324868804
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,35,4.689433240279727,0.6593137422563179,2.957859967629535,0.21185703671715703
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,36,4.689433240279727,0.6593137422563179,3.0159346571547885,0.22380650485464768
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,37,4.689433240279727,0.6593137422563179,3.065365966938687,0.21966409205762993
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,38,4.689433240279727,0.6593137422563179,3.1350943441399823,0.1815063371463029
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,39,4.689433240279727,0.6593137422563179,3.2167689500285253,0.17302429789732407
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,40,4.689433240279727,0.6593137422563179,3.3041455202453567,0.15398120189744252
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,41,4.689433240279727,0.6593137422563179,3.3717798563667736,0.1261220231892427
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,42,4.689433240279727,0.6593137422563179,3.432618191111706,0.12713232436547087
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,43,4.689433240279727,0.6593137422563179,3.5006690601621617,0.12013806408793123
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,44,4.689433240279727,0.6593137422563179,3.571255086293847,0.10281645723270753
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,45,3.6668810162179484,1.3045988652361251,3.653810976424553,0.0986885062973754
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,46,3.6668810162179484,1.3045988652361251,3.701557556212246,0.09361805738114017
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,47,3.6668810162179484,1.3045988652361251,3.7568397541908602,0.08044793610759576
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,48,3.6668810162179484,1.3045988652361251,3.822280074045775,0.09864584315435904
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,49,3.6668810162179484,1.3045988652361251,3.88075640887954,0.09490684310557362
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,0,27.20305305870308,3.810381287459994,0.4275392562261793,0.23143552647900653
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,1,27.20305305870308,3.810381287459994,0.5516738625946354,0.24026162310363883
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,2,27.20305305870308,3.810381287459994,0.6426873698441428,0.23642008682110704
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,3,27.20305305870308,3.810381287459994,0.7401375241308737,0.26079043981557304
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,4,18.02820696796306,6.174285976890633,0.7885764593035329,0.2575309386833399
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,5,11.367838173449476,5.41195207766251,0.829765800292099,0.2737415988828557
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,6,11.367838173449476,5.41195207766251,0.8904126469725003,0.27015319402102334
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,7,11.367838173449476,5.41195207766251,0.9522058697852224,0.2784334836716044
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,8,11.367838173449476,5.41195207766251,1.0171569004021341,0.291862873272683
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,9,11.367838173449476,5.41195207766251,1.0869702641646601,0.26953401201730137
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,10,11.367838173449476,5.41195207766251,1.1732116524968104,0.2716005547457758
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,11,11.367838173449476,5.41195207766251,1.2146571664164016,0.29020273421131526
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,12,11.367838173449476,5.41195207766251,1.307779570146691,0.3058992348478475
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,13,11.367838173449476,5.41195207766251,1.3588477818983702,0.32079687886577274
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,14,8.389857765843848,5.28127726080658,1.3994746898000885,0.32091611669717396
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,15,8.389857765843848,5.28127726080658,1.446528578936247,0.30775749754559395
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,16,8.389857765843848,5.28127726080658,1.4870310169441348,0.2930714395732803
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,17,8.389857765843848,5.28127726080658,1.5790648052613836,0.32230142672305334
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,18,7.024117838455122,3.382726253311989,1.6584188760821743,0.3413350507395227
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,19,5.490614746317269,1.3657346298534834,1.7278228222717331,0.2892725804149179
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,20,5.490614746317269,1.3657346298534834,1.8016831071947852,0.27281613122112147
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,21,5.490614746317269,1.3657346298534834,1.8731456047591604,0.2778544055323828
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,22,5.490614746317269,1.3657346298534834,1.9395498176127137,0.3097153773933435
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,23,5.490614746317269,1.3657346298534834,1.9987327634728278,0.3184871690562193
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,24,5.490614746317269,1.3657346298534834,2.0378456734332375,0.3120944767113118
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,25,5.490614746317269,1.3657346298534834,2.0834721678209718,0.3175680911351012
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,26,5.490614746317269,1.3657346298534834,2.140139746831933,0.3258976583779871
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,27,5.490614746317269,1.3657346298534834,2.191292858147841,0.330057281028188
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,28,5.490614746317269,1.3657346298534834,2.261047374852754,0.30995513491529636
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,29,5.416940630175154,1.3612931655979559,2.3427533551745867,0.2774219549904565
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,30,5.416940630175154,1.3612931655979559,2.4078674848028583,0.26288656555434775
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,31,5.416940630175154,1.3612931655979559,2.4679515150461104,0.28588464943088454
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,32,5.416940630175154,1.3612931655979559,2.5163048927658145,0.2979812356168148
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,33,5.416940630175154,1.3612931655979559,2.565168528678371,0.2929112137044219
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,34,5.416940630175154,1.3612931655979559,2.6245576406323052,0.29069807756641936
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,35,5.416940630175154,1.3612931655979559,2.679963991654402,0.278702469284916
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,36,5.416940630175154,1.3612931655979559,2.747851819189376,0.2916449534925005
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,37,5.416940630175154,1.3612931655979559,2.808986120131994,0.3192178682654319
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,38,5.416940630175154,1.3612931655979559,2.8903122030808963,0.3267550892310909
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,39,5.416940630175154,1.3612931655979559,2.964069819369005,0.30274398883437337
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,40,5.416940630175154,1.3612931655979559,3.0198974525809543,0.27320346279675367
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,41,4.793342889646998,1.6187137367982516,3.0700644410921374,0.22360904837258766
