function,method,reward_dir,iteration,best_regret_mean,best_regret_std,cum_scaled_move_cost_mean,cum_scaled_move_cost_std
rastrigin,snake,snake,25,56.83531375547984,4.516426041275413,11.667371459132896,0.9108399463573869
rastrigin,snake,snake,26,56.83531375547984,4.516426041275413,12.084185721727286,1.0031619990480092
rastrigin,snake,snake,27,56.83531375547984,4.516426041275413,12.736812879995748,1.094009606459233
rastrigin,snake,snake,28,56.83531375547984,4.516426041275413,13.359431118779723,1.305052149543782
rastrigin,snake,snake,29,56.83531375547984,4.516426041275413,14.188370837922024,1.4147041255691915
rastrigin,snake,snake,30,56.83531375547984,4.516426041275413,15.08849090613186,1.6287335419775861
rastrigin,snake,snake,31,56.83531375547984,4.516426041275413,15.916649882229853,1.7720540801189877
rastrigin,snake,snake,32,56.83531375547984,4.516426041275413,16.640760800063976,1.8787843339451806
rastrigin,snake,snake,33,56.83531375547984,4.516426041275413,17.276419069763193,2.166504822764576
rastrigin,snake,snake,34,56.83531375547984,4.516426041275413,17.893608910361195,2.4116261487302073
rastrigin,snake,snake,35,56.83531375547984,4.516426041275413,18.57617522507408,2.3927513914954592
rastrigin,snake,snake,36,56.83531375547984,4.516426041275413,19.457384460685926,2.1748122094362943
rastrigin,snake,snake,37,56.83531375547984,4.516426041275413,19.936712380829196,1.976659148471664
rastrigin,snake,snake,38,56.83531375547984,4.516426041275413,20.37532183918904,1.7591154775181639
rastrigin,snake,snake,39,56.83531375547984,4.516426041275413,20.961563438556578,1.4717506005457508
rastrigin,snake,snake,40,56.83531375547984,4.516426041275413,21.644862899020907,1.3757075097071378
rastrigin,snake,snake,41,56.83531375547984,4.516426041275413,21.890707147660837,1.4762844312812036
rastrigin,snake,snake,42,56.83531375547984,4.516426041275413,22.04483337182283,1.4671738013439528
rastrigin,snake,snake,43,56.83531375547984,4.516426041275413,22.45490527067592,1.6482244929276437
rastrigin,snake,snake,44,56.83531375547984,4.516426041275413,23.02836775132752,1.5548093420737492
rastrigin,snake,snake,45,56.83531375547984,4.516426041275413,23.580340764358493,1.5445019284103438
rastrigin,snake,snake,46,56.83531375547984,4.516426041275413,24.11748079015979,1.8716229420495574
rastrigin,snake,snake,47,56.83531375547984,4.516426041275413,24.639005106289357,2.040493917619544
rastrigin,snake,snake,48,56.83531375547984,4.516426041275413,25.156734613606023,2.2950214394546777
rastrigin,snake,snake,49,56.83531375547984,4.516426041275413,25.824313834804922,2.3445176491013453
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,0,91.11389353920845,16.49460257817005,0.9278924815599975,0.13622780168763934
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,1,90.66570962929,16.89340360054312,1.0927694043565372,0.21430857108894963
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,2,90.66570962929,16.89340360054312,1.2380999426710435,0.26186975605498225
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,3,85.49487887307079,14.612145719829494,1.4261215568061447,0.2768539803576953
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,4,85.49487887307079,14.612145719829494,1.6341519226957268,0.30130193110313136
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,5,85.49487887307079,14.612145719829494,1.8645281403475085,0.3445476715498337
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,6,85.49487887307079,14.612145719829494,2.0773244290035913,0.3770636156571588
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,7,85.49487887307079,14.612145719829494,2.278155449274225,0.3303110063404933
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,8,85.49487887307079,14.612145719829494,2.442218683437462,0.32810719606290895
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,9,85.49487887307079,14.612145719829494,2.6019230856358035,0.3252260625338884
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,10,85.49487887307079,14.612145719829494,2.7912570835195134,0.37828046274286037
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,11,84.95983041729846,13.998559168613912,2.9415812642833608,0.4168519587588856
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,12,83.72213961092854,13.903071100737652,3.14659762998143,0.3936077301421733
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,13,82.41323147224078,12.326260731732665,3.309723140221777,0.459987906472861
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,14,67.73381737364433,6.500426245340439,3.4453005910775722,0.44648698113712687
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,15,67.73381737364433,6.500426245340439,3.582257903591865,0.4657270816338517
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,16,67.73381737364433,6.500426245340439,3.7903519387535414,0.4670493431166601
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,17,63.478473613903844,9.307296506908578,3.9282252278111103,0.46446399893342016
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,18,63.478473613903844,9.307296506908578,4.09148878132152,0.4973673541147118
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,19,63.478473613903844,9.307296506908578,4.289562359977956,0.4682704846482803
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,20,63.478473613903844,9.307296506908578,4.484646592780165,0.45498456003085813
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,21,63.478473613903844,9.307296506908578,4.670294881314372,0.4544161970281972
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,22,63.478473613903844,9.307296506908578,4.811532972019061,0.4843828549187084
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,23,63.478473613903844,9.307296506908578,4.9532345643605025,0.4998594044830849
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,24,63.478473613903844,9.307296506908578,5.1270947982485815,0.5056937981426457
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,25,63.478473613903844,9.307296506908578,5.281901254545386,0.5576353051441917
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,26,63.478473613903844,9.307296506908578,5.4368584432066696,0.5882970806268745
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,27,55.24926817620894,3.7184411338139234,5.5681119676234525,0.6005990895487352
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,28,55.24926817620894,3.7184411338139234,5.725757374294584,0.6233341198482826
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,29,55.24926817620894,3.7184411338139234,5.898570539656599,0.6541635040215975
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,30,55.24926817620894,3.7184411338139234,6.0445458349268035,0.6844805290096504
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,31,55.24926817620894,3.7184411338139234,6.220391826348565,0.6737192710419961
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,32,55.24926817620894,3.7184411338139234,6.418698721637079,0.6698724625372594
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,33,55.24926817620894,3.7184411338139234,6.601465351349501,0.6410037128877971
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,34,55.24926817620894,3.7184411338139234,6.7403214081544505,0.6241600703063529
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,35,55.24926817620894,3.7184411338139234,6.908228128054037,0.6698740940947991
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,36,55.24926817620894,3.7184411338139234,7.082226033853378,0.6433614337067622
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,37,55.24926817620894,3.7184411338139234,7.222316383704225,0.6575551568778123
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,38,55.24926817620894,3.7184411338139234,7.409292890301921,0.6711177447666369
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,39,55.24926817620894,3.7184411338139234,7.5646186786386265,0.679360191944609
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,40,55.24926817620894,3.7184411338139234,7.73443596570642,0.7059250338608993
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,41,55.24926817620894,3.7184411338139234,7.896156574687752,0.7422779456382768
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,42,55.24926817620894,3.7184411338139234,8.053236090690763,0.7723359077587797
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,43,55.24926817620894,3.7184411338139234,8.212386661604688,0.7752112285507935
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,44,55.24926817620894,3.7184411338139234,8.372607747454442,0.7712839142510095
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,45,55.24926817620894,3.7184411338139234,8.514670354094278,0.7450133345388965
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,46,55.24926817620894,3.7184411338139234,8.674139156571938,0.7694812034576185
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,47,55.24926817620894,3.7184411338139234,8.854014410277918,0.7386884385419806
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,48,55.24926817620894,3.7184411338139234,8.974803235726881,0.7402705998997949
rastrigin,log_improvement_movement_cost3,log_improvement_movement_cost3,49,55.24926817620894,3.7184411338139234,9.119518085759779,0.7238131651013756
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,0,103.31225379615235,15.390577329673405,0.930123788419171,0.12407733113526168
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,1,103.31225379615235,15.390577329673405,1.1352061877147765,0.13641255741989575
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,2,90.99455431560283,8.557268284879662,1.374022445870369,0.16922345350741672
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,3,90.99455431560283,8.557268284879662,1.5831112463358217,0.2665985688485047
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,4,87.16733097566583,10.898501830793716,1.8177963956951342,0.2405685045732289
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,5,87.16733097566583,10.898501830793716,1.9784091013273957,0.17627299082581954
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,6,87.16733097566583,10.898501830793716,2.2017541665295157,0.16281194422504933
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,7,87.16733097566583,10.898501830793716,2.317155468815825,0.16328900041009453
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,8,87.16733097566583,10.898501830793716,2.4657338056786093,0.14685046708154362
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,9,87.16733097566583,10.898501830793716,2.6790516511795843,0.08005745275171906
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,10,87.16733097566583,10.898501830793716,2.875226864086134,0.08865924711602964
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,11,87.16733097566583,10.898501830793716,3.0558210931458305,0.06540441721340001
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,12,86.70967712869702,10.260470711422416,3.298163103327075,0.06720255369782173
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,13,86.70967712869702,10.260470711422416,3.459119724563132,0.0834397860850301
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,14,84.66603670839282,7.430781221973629,3.6180961112074557,0.13739579179794525
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,15,84.66603670839282,7.430781221973629,3.7425978235162063,0.13912368126250782
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,16,80.94577074706875,2.64043337264669,3.9048506038232316,0.13831549467126866
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,17,80.94577074706875,2.64043337264669,4.0337404721440295,0.1474690540517814
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,18,80.94577074706875,2.64043337264669,4.193490489874386,0.1775032275067332
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,19,80.94577074706875,2.64043337264669,4.339855478468145,0.19101571189209812
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,20,80.94577074706875,2.64043337264669,4.493992064871812,0.16881414904762496
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,21,80.94577074706875,2.64043337264669,4.619644666972452,0.14888550406283724
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,22,80.94577074706875,2.64043337264669,4.803421199356214,0.18240025093331078
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,23,80.94577074706875,2.64043337264669,4.968417358986186,0.15154037802414824
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,24,65.46260410246954,21.49139495112297,5.113746755798319,0.14353501967465343
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,25,65.46260410246954,21.49139495112297,5.253103808879555,0.12087315513125203
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,26,64.53226564566289,21.009985161708407,5.399909909717853,0.11674474733067845
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,27,64.06770466377009,20.796600561403526,5.529641658677616,0.1204889563922445
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,28,58.76951545108272,19.79451174748109,5.687102107103456,0.10612575170934432
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,29,58.76951545108272,19.79451174748109,5.824991446345478,0.09191728094690631
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,30,58.76951545108272,19.79451174748109,5.95092156354803,0.12654297754216912
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,31,55.353430089193466,15.645047583789708,6.090566029386035,0.13803864257050646
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,32,55.353430089193466,15.645047583789708,6.239486358193699,0.11446538751941403
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,33,55.353430089193466,15.645047583789708,6.3712444890824615,0.14210836187184547
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,34,55.353430089193466,15.645047583789708,6.505084148417051,0.15766804112521757
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,35,55.353430089193466,15.645047583789708,6.640169186082967,0.16535241509659432
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,36,55.353430089193466,15.645047583789708,6.767663315180911,0.1458839921788089
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,37,55.353430089193466,15.645047583789708,6.919714692859146,0.15253855988803622
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,38,55.353430089193466,15.645047583789708,7.098154041777531,0.16192791150123767
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,39,55.353430089193466,15.645047583789708,7.200543814396366,0.16019543663027794
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,40,55.353430089193466,15.645047583789708,7.343619598783094,0.15408608351307765
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,41,54.10047931316016,15.588596690596022,7.4839296632940995,0.1677184577942339
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,42,54.10047931316016,15.588596690596022,7.628122845361808,0.18796186681631627
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,43,51.812542694138706,12.840603479914785,7.74960743764461,0.20137334676729918
rastrigin,optimistic_selected,optimistic_improvement_movement_cost3,44,51.812542694138706,12.840603479914785,7.893510266580232,0.19064201907337
